value,timestamp
142,71948
-1,71949
-37,71950
125,71951
57,71952
-77,71953
70,71954
52,71955
-39,71956
35,71957
135,71958
-62,71959
13,71960
120,71961
25,71962
-95,71963
116,71964
75,71965
-96,71966
79,71967
91,71968
-84,71969
25,71970
142,71971
-84,71972
-64,71973
103,71974
55,71975
-60,71976
122,71977
83,71978
-95,71979
67,71980
146,71981
-108,71982
-21,71983
136,71984
-4,71985
-75,71986
92,71987
66,71988
-62,71989
79,71990
135,71991
-111,71992
28,71993
148,71994
-55,71995
-23,71996
135,71997
21,71998
-106,71999
94,72000
56,72001
-67,72002
116,72003
68,72004
-96,72005
32,72006
79,72007
-96,72008
1,72009
129,72010
-47,72011
-61,72012
91,72013
11,72014
-45,72015
97,72016
98,72017
-98,72018
30,72019
131,72020
-61,72021
-28,72022
139,72023
26,72024
-62,72025
95,72026
-83,72027
13,72028
150,72029
-55,72030
-64,72031
102,72032
-7,72033
-44,72034
98,72035
95,72036
-98,72037
24,72038
150,72039
-81,72040
-27,72041
140,72042
24,72043
-112,72044
119,72045
50,72046
-64,72047
81,72048
133,72049
-107,72050
16,72051
139,72052
-25,72053
-89,72054
139,72055
25,72056
-100,72057
115,72058
75,72059
-62,72060
79,72061
133,72062
-131,72063
16,72064
172,72065
-97,72066
-33,72067
162,72068
-26,72069
-84,72070
110,72071
58,72072
-86,72073
53,72074
110,72075
-140,72076
-13,72077
157,72078
-57,72079
-78,72080
158,72081
16,72082
-118,72083
150,72084
151,72085
-108,72086
9,72087
142,72088
-29,72089
-96,72090
138,72091
60,72092
-80,72093
81,72094
112,72095
-140,72096
-3,72097
152,72098
-84,72099
-48,72100
118,72101
-71,72102
-9,72103
118,72104
24,72105
-91,72106
115,72107
66,72108
-121,72109
84,72110
130,72111
-95,72112
-8,72113
120,72114
-41,72115
-95,72116
139,72117
33,72118
-115,72119
73,72120
86,72121
-65,72122
59,72123
137,72124
-112,72125
-2,72126
175,72127
-69,72128
-28,72129
166,72130
4,72131
-117,72132
92,72133
91,72134
-85,72135
10,72136
162,72137
-89,72138
-23,72139
148,72140
12,72141
-64,72142
118,72143
66,72144
-62,72145
114,72146
164,72147
-99,72148
3,72149
128,72150
-15,72151
-49,72152
154,72153
-56,72154
-62,72155
101,72156
38,72157
-43,72158
115,72159
74,72160
-112,72161
32,72162
168,72163
-101,72164
-23,72165
142,72166
0,72167
-67,72168
120,72169
63,72170
-60,72171
61,72172
121,72173
-107,72174
-16,72175
171,72176
-70,72177
-25,72178
165,72179
-18,72180
-115,72181
73,72182
97,72183
-68,72184
14,72185
163,72186
-88,72187
-79,72188
130,72189
32,72190
-35,72191
138,72192
1,72193
-106,72194
166,72195
33,72196
-48,72197
79,72198
92,72199
-101,72200
15,72201
152,72202
-38,72203
-68,72204
122,72205
29,72206
-42,72207
117,72208
97,72209
-99,72210
31,72211
139,72212
-3,72213
157,72214
-31,72215
-50,72216
122,72217
7,72218
-71,72219
87,72220
103,72221
-74,72222
124,72223
-13,72224
-110,72225
83,72226
97,72227
-71,72228
22,72229
124,72230
-70,72231
-43,72232
114,72233
-3,72234
-62,72235
136,72236
84,72237
-136,72238
51,72239
147,72240
-127,72241
-30,72242
145,72243
-24,72244
-106,72245
143,72246
62,72247
-63,72248
123,72249
86,72250
-140,72251
60,72252
144,72253
-66,72254
11,72255
141,72256
-38,72257
-75,72258
113,72259
58,72260
-65,72261
78,72262
83,72263
-126,72264
63,72265
146,72266
-111,72267
-11,72268
145,72269
-10,72270
-81,72271
106,72272
18,72273
-38,72274
127,72275
79,72276
-96,72277
81,72278
144,72279
-104,72280
-10,72281
144,72282
-35,72283
-77,72284
114,72285
56,72286
-70,72287
72,72288
109,72289
-122,72290
0,72291
188,72292
-58,72293
-101,72294
155,72295
5,72296
-102,72297
94,72298
66,72299
-123,72300
35,72301
137,72302
-76,72303
5,72304
159,72305
-62,72306
-37,72307
138,72308
4,72309
-65,72310
113,72311
78,72312
-68,72313
50,72314
100,72315
-90,72316
-18,72317
149,72318
-40,72319
-61,72320
128,72321
42,72322
-106,72323
71,72324
128,72325
-100,72326
-1,72327
177,72328
-29,72329
-76,72330
131,72331
7,72332
-84,72333
138,72334
56,72335
-82,72336
81,72337
139,72338
-107,72339
-82,72340
-36,72341
127,72342
84,72343
-140,72344
63,72345
147,72346
-112,72347
-14,72348
145,72349
-28,72350
-105,72351
95,72352
87,72353
-43,72354
78,72355
135,72356
-112,72357
18,72358
121,72359
-75,72360
-3,72361
122,72362
-67,72363
-53,72364
93,72365
55,72366
-86,72367
154,72368
59,72369
-99,72370
75,72371
114,72372
-99,72373
-2,72374
158,72375
-55,72376
-71,72377
140,72378
-3,72379
-115,72380
81,72381
61,72382
-67,72383
73,72384
142,72385
-105,72386
19,72387
67,72388
-61,72389
81,72390
90,72391
-99,72392
45,72393
152,72394
-28,72395
-51,72396
119,72397
28,72398
-79,72399
63,72400
115,72401
-121,72402
-6,72403
162,72404
-36,72405
-25,72406
164,72407
2,72408
-95,72409
66,72410
123,72411
-135,72412
21,72413
137,72414
-132,72415
-11,72416
123,72417
-15,72418
-42,72419
153,72420
49,72421
-90,72422
145,72423
79,72424
-111,72425
57,72426
130,72427
-84,72428
-16,72429
148,72430
-6,72431
-48,72432
113,72433
6,72434
-75,72435
99,72436
95,72437
-106,72438
-4,72439
148,72440
-122,72441
17,72442
159,72443
-25,72444
-87,72445
136,72446
58,72447
-99,72448
90,72449
114,72450
-76,72451
-38,72452
164,72453
-36,72454
-48,72455
146,72456
16,72457
-101,72458
116,72459
81,72460
-77,72461
92,72462
131,72463
-83,72464
-18,72465
155,72466
-106,72467
-21,72468
112,72469
-63,72470
83,72471
172,72472
-139,72473
-22,72474
158,72475
-11,72476
-86,72477
115,72478
64,72479
-60,72480
89,72481
128,72482
-120,72483
-45,72484
167,72485
-13,72486
-70,72487
75,72488
36,72489
-26,72490
106,72491
76,72492
-109,72493
21,72494
149,72495
-116,72496
-4,72497
145,72498
-16,72499
-82,72500
138,72501
61,72502
-64,72503
56,72504
114,72505
-92,72506
-12,72507
132,72508
-25,72509
-22,72510
136,72511
-45,72512
-60,72513
81,72514
110,72515
-116,72516
-19,72517
144,72518
-89,72519
-88,72520
73,72521
32,72522
-42,72523
111,72524
76,72525
-110,72526
23,72527
169,72528
-78,72529
-76,72530
86,72531
12,72532
-61,72533
92,72534
64,72535
-62,72536
81,72537
142,72538
-118,72539
-20,72540
142,72541
-32,72542
-51,72543
124,72544
95,72545
-71,72546
93,72547
136,72548
-90,72549
-35,72550
120,72551
0,72552
-85,72553
124,72554
42,72555
-122,72556
32,72557
143,72558
-82,72559
18,72560
156,72561
-54,72562
-45,72563
166,72564
15,72565
-111,72566
62,72567
90,72568
-75,72569
63,72570
133,72571
-123,72572
-24,72573
122,72574
10,72575
-69,72576
140,72577
70,72578
-89,72579
28,72580
148,72581
-97,72582
4,72583
167,72584
-12,72585
-58,72586
142,72587
65,72588
-93,72589
73,72590
88,72591
-90,72592
26,72593
168,72594
-84,72595
-17,72596
168,72597
-91,72598
-33,72599
144,72600
14,72601
-94,72602
130,72603
119,72604
-112,72605
30,72606
139,72607
-86,72608
-64,72609
142,72610
-7,72611
-47,72612
110,72613
73,72614
-129,72615
25,72616
164,72617
-76,72618
-76,72619
102,72620
37,72621
-77,72622
89,72623
7,72624
-75,72625
123,72626
79,72627
-125,72628
13,72629
146,72630
-74,72631
-70,72632
85,72633
44,72634
-51,72635
99,72636
96,72637
-105,72638
2,72639
120,72640
-60,72641
-87,72642
128,72643
45,72644
-56,72645
102,72646
126,72647
-90,72648
2,72649
140,72650
-57,72651
-42,72652
147,72653
16,72654
-110,72655
78,72656
95,72657
-112,72658
-14,72659
170,72660
-55,72661
-56,72662
120,72663
47,72664
-101,72665
125,72666
45,72667
-93,72668
50,72669
164,72670
-112,72671
-12,72672
125,72673
-56,72674
-24,72675
166,72676
40,72677
-111,72678
62,72679
95,72680
-95,72681
-17,72682
178,72683
-15,72684
-56,72685
149,72686
45,72687
-111,72688
72,72689
103,72690
-83,72691
-14,72692
180,72693
-47,72694
-28,72695
142,72696
40,72697
-48,72698
75,72699
125,72700
-133,72701
5,72702
152,72703
-38,72704
-70,72705
127,72706
-2,72707
-81,72708
129,72709
80,72710
-131,72711
30,72712
137,72713
-126,72714
-16,72715
171,72716
-56,72717
-20,72718
123,72719
24,72720
-113,72721
73,72722
100,72723
-123,72724
-24,72725
-51,72726
99,72727
-3,72728
-42,72729
146,72730
15,72731
-95,72732
71,72733
126,72734
-111,72735
-19,72736
175,72737
-69,72738
-44,72739
119,72740
40,72741
-129,72742
90,72743
105,72744
-127,72745
-17,72746
176,72747
-73,72748
-21,72749
121,72750
44,72751
-112,72752
71,72753
98,72754
-96,72755
2,72756
189,72757
-59,72758
-31,72759
146,72760
0,72761
-90,72762
129,72763
61,72764
-134,72765
93,72766
161,72767
-105,72768
15,72769
151,72770
-74,72771
-68,72772
95,72773
9,72774
-69,72775
138,72776
77,72777
-97,72778
28,72779
137,72780
-105,72781
-61,72782
115,72783
33,72784
-70,72785
138,72786
89,72787
-114,72788
27,72789
154,72790
-128,72791
-23,72792
138,72793
4,72794
-121,72795
126,72796
109,72797
-79,72798
99,72799
137,72800
-101,72801
-7,72802
153,72803
-30,72804
-29,72805
126,72806
65,72807
-81,72808
80,72809
114,72810
-134,72811
29,72812
170,72813
-62,72814
-6,72815
122,72816
3,72817
-85,72818
125,72819
14,72820
-61,72821
98,72822
74,72823
-125,72824
16,72825
145,72826
-89,72827
-61,72828
117,72829
-1,72830
-80,72831
130,72832
95,72833
-112,72834
27,72835
164,72836
-120,72837
-4,72838
119,72839
1,72840
-69,72841
131,72842
30,72843
-47,72844
139,72845
38,72846
-95,72847
116,72848
76,72849
-84,72850
91,72851
143,72852
27,72853
-116,72854
125,72855
102,72856
-63,72857
90,72858
145,72859
-119,72860
-18,72861
135,72862
-12,72863
-91,72864
121,72865
2,72866
-104,72867
120,72868
61,72869
-79,72870
95,72871
142,72872
-100,72873
-1,72874
134,72875
-79,72876
68,72877
29,72878
-83,72879
54,72880
96,72881
-96,72882
-15,72883
159,72884
-55,72885
-39,72886
144,72887
-1,72888
-60,72889
160,72890
32,72891
-45,72892
51,72893
122,72894
-100,72895
84,72896
139,72897
-83,72898
-24,72899
149,72900
-1,72901
-78,72902
161,72903
55,72904
-62,72905
74,72906
97,72907
-142,72908
-17,72909
164,72910
-19,72911
-83,72912
139,72913
39,72914
-54,72915
93,72916
97,72917
-111,72918
73,72919
122,72920
-128,72921
-15,72922
173,72923
-15,72924
-38,72925
145,72926
43,72927
-68,72928
93,72929
97,72930
-112,72931
27,72932
144,72933
-89,72934
-61,72935
117,72936
-34,72937
-23,72938
146,72939
1,72940
-71,72941
92,72942
94,72943
-103,72944
27,72945
167,72946
-72,72947
-61,72948
135,72949
-3,72950
-28,72951
142,72952
7,72953
-49,72954
60,72955
99,72956
-85,72957
6,72958
135,72959
-74,72960
-67,72961
93,72962
26,72963
-70,72964
143,72965
104,72966
-94,72967
45,72968
146,72969
-101,72970
-44,72971
119,72972
-1,72973
-67,72974
127,72975
79,72976
-60,72977
85,72978
121,72979
-86,72980
131,72981
-71,72982
-3,72983
146,72984
-36,72985
-63,72986
142,72987
35,72988
-64,72989
137,72990
75,72991
-87,72992
28,72993
128,72994
-62,72995
-46,72996
155,72997
-21,72998
-69,72999
101,73000
18,73001
-33,73002
149,73003
122,73004
-74,73005
31,73006
128,73007
-41,73008
-8,73009
128,73010
26,73011
-71,73012
126,73013
42,73014
-75,73015
119,73016
136,73017
-64,73018
-4,73019
149,73020
-38,73021
-47,73022
168,73023
42,73024
-60,73025
73,73026
105,73027
-113,73028
-15,73029
179,73030
-74,73031
-43,73032
121,73033
6,73034
-86,73035
110,73036
81,73037
-62,73038
88,73039
163,73040
-33,73041
-31,73042
129,73043
16,73044
-77,73045
114,73046
78,73047
-126,73048
29,73049
148,73050
-88,73051
-67,73052
118,73053
12,73054
-58,73055
148,73056
99,73057
-70,73058
32,73059
151,73060
-58,73061
2,73062
110,73063
-34,73064
-49,73065
130,73066
-5,73067
-76,73068
93,73069
107,73070
-104,73071
47,73072
148,73073
-86,73074
-23,73075
116,73076
10,73077
-37,73078
137,73079
58,73080
-94,73081
93,73082
126,73083
-98,73084
17,73085
191,73086
-54,73087
-37,73088
158,73089
-39,73090
-49,73091
131,73092
53,73093
-77,73094
81,73095
134,73096
-116,73097
-20,73098
154,73099
20,73100
-18,73101
133,73102
40,73103
-72,73104
81,73105
109,73106
-107,73107
-1,73108
90,73109
148,73110
-97,73111
1,73112
160,73113
4,73114
-75,73115
151,73116
39,73117
-89,73118
88,73119
123,73120
-110,73121
3,73122
179,73123
-51,73124
-42,73125
171,73126
23,73127
-111,73128
138,73129
68,73130
-97,73131
91,73132
149,73133
-76,73134
9,73135
128,73136
-22,73137
-73,73138
135,73139
83,73140
-60,73141
110,73142
81,73143
-142,73144
22,73145
162,73146
-105,73147
-68,73148
123,73149
13,73150
-62,73151
158,73152
84,73153
-115,73154
33,73155
154,73156
-71,73157
12,73158
169,73159
-19,73160
-31,73161
175,73162
25,73163
-134,73164
80,73165
101,73166
-68,73167
14,73168
140,73169
-67,73170
-45,73171
154,73172
-10,73173
-73,73174
71,73175
131,73176
-67,73177
68,73178
119,73179
-124,73180
-22,73181
150,73182
-42,73183
-71,73184
129,73185
-14,73186
-89,73187
158,73188
104,73189
-141,73190
37,73191
131,73192
-66,73193
-25,73194
117,73195
-24,73196
-86,73197
132,73198
97,73199
-108,73200
101,73201
102,73202
-74,73203
13,73204
139,73205
-61,73206
-60,73207
151,73208
-35,73209
-77,73210
129,73211
73,73212
-72,73213
67,73214
122,73215
-120,73216
-21,73217
149,73218
18,73219
-69,73220
152,73221
70,73222
-82,73223
60,73224
130,73225
-116,73226
-28,73227
158,73228
5,73229
-74,73230
144,73231
29,73232
-62,73233
73,73234
123,73235
-62,73236
145,73237
65,73238
-100,73239
73,73240
132,73241
-133,73242
-4,73243
154,73244
-40,73245
-79,73246
107,73247
47,73248
-129,73249
76,73250
129,73251
-128,73252
-18,73253
184,73254
-79,73255
-48,73256
121,73257
3,73258
-103,73259
125,73260
68,73261
-78,73262
96,73263
105,73264
-102,73265
28,73266
173,73267
-80,73268
-52,73269
105,73270
12,73271
-28,73272
131,73273
81,73274
-165,73275
37,73276
156,73277
-70,73278
-34,73279
169,73280
-18,73281
-33,73282
168,73283
20,73284
-109,73285
80,73286
99,73287
-94,73288
18,73289
132,73290
-62,73291
-49,73292
152,73293
25,73294
-91,73295
149,73296
66,73297
-104,73298
78,73299
130,73300
-114,73301
-25,73302
150,73303
1,73304
-10,73305
126,73306
31,73307
-93,73308
126,73309
50,73310
-89,73311
40,73312
132,73313
-121,73314
-42,73315
158,73316
1,73317
-128,73318
109,73319
97,73320
-66,73321
94,73322
138,73323
-41,73324
-3,73325
149,73326
-35,73327
-47,73328
128,73329
90,73330
-78,73331
86,73332
150,73333
-115,73334
-28,73335
154,73336
-41,73337
-32,73338
131,73339
33,73340
-98,73341
127,73342
59,73343
-128,73344
43,73345
107,73346
-111,73347
7,73348
157,73349
-87,73350
-82,73351
88,73352
19,73353
-41,73354
147,73355
41,73356
-66,73357
80,73358
55,73359
-128,73360
20,73361
150,73362
-102,73363
-42,73364
-28,73365
-53,73366
149,73367
74,73368
-76,73369
62,73370
132,73371
-116,73372
-22,73373
174,73374
-47,73375
-30,73376
128,73377
54,73378
-72,73379
132,73380
53,73381
-99,73382
84,73383
110,73384
-108,73385
-13,73386
156,73387
-84,73388
-56,73389
107,73390
42,73391
-40,73392
152,73393
54,73394
-77,73395
64,73396
112,73397
-124,73398
6,73399
173,73400
-18,73401
-35,73402
152,73403
19,73404
-93,73405
81,73406
137,73407
-72,73408
7,73409
156,73410
-26,73411
-68,73412
152,73413
19,73414
-65,73415
147,73416
41,73417
-78,73418
82,73419
132,73420
-88,73421
-22,73422
163,73423
-56,73424
-25,73425
125,73426
5,73427
-103,73428
119,73429
46,73430
-96,73431
100,73432
83,73433
-117,73434
3,73435
147,73436
-97,73437
-67,73438
120,73439
36,73440
-65,73441
157,73442
104,73443
-62,73444
127,73445
16,73446
-42,73447
139,73448
81,73449
-124,73450
32,73451
159,73452
-52,73453
-2,73454
130,73455
-19,73456
-49,73457
150,73458
59,73459
-112,73460
67,73461
114,73462
-89,73463
6,73464
159,73465
-68,73466
-62,73467
127,73468
25,73469
-43,73470
117,73471
81,73472
-144,73473
23,73474
141,73475
-72,73476
0,73477
117,73478
-4,73479
-66,73480
136,73481
96,73482
-110,73483
24,73484
149,73485
-66,73486
-38,73487
158,73488
-67,73489
-61,73490
87,73491
-24,73492
-115,73493
12,73494
151,73495
-54,73496
-47,73497
126,73498
23,73499
-51,73500
146,73501
81,73502
-61,73503
111,73504
140,73505
-99,73506
-20,73507
163,73508
16,73509
-64,73510
132,73511
37,73512
-82,73513
121,73514
56,73515
-111,73516
82,73517
146,73518
-75,73519
-22,73520
136,73521
-27,73522
-69,73523
126,73524
94,73525
-53,73526
64,73527
127,73528
-115,73529
-24,73530
146,73531
16,73532
-68,73533
167,73534
47,73535
-115,73536
71,73537
122,73538
-74,73539
16,73540
109,73541
-52,73542
-29,73543
127,73544
-7,73545
-77,73546
108,73547
99,73548
-131,73549
21,73550
162,73551
-103,73552
9,73553
165,73554
-28,73555
-45,73556
146,73557
49,73558
-88,73559
147,73560
50,73561
-82,73562
74,73563
108,73564
-87,73565
-15,73566
156,73567
-66,73568
-41,73569
148,73570
2,73571
-73,73572
134,73573
92,73574
-78,73575
83,73576
146,73577
-94,73578
-29,73579
151,73580
-21,73581
-29,73582
168,73583
25,73584
-74,73585
116,73586
83,73587
-70,73588
113,73589
159,73590
-80,73591
-17,73592
156,73593
-70,73594
4,73595
127,73596
31,73597
-54,73598
131,73599
50,73600
-98,73601
86,73602
168,73603
-69,73604
-6,73605
169,73606
-38,73607
-67,73608
128,73609
43,73610
-84,73611
92,73612
123,73613
-112,73614
-27,73615
168,73616
-18,73617
-29,73618
149,73619
-23,73620
28,73621
152,73622
-37,73623
-65,73624
117,73625
-17,73626
-58,73627
132,73628
98,73629
-93,73630
29,73631
148,73632
-70,73633
-42,73634
165,73635
-20,73636
-116,73637
129,73638
34,73639
-30,73640
151,73641
122,73642
-77,73643
33,73644
148,73645
-61,73646
-8,73647
152,73648
-68,73649
-64,73650
106,73651
-5,73652
-40,73653
122,73654
83,73655
-144,73656
14,73657
158,73658
-113,73659
0,73660
142,73661
-46,73662
-60,73663
151,73664
22,73665
-71,73666
104,73667
112,73668
-105,73669
39,73670
152,73671
-43,73672
-24,73673
121,73674
12,73675
-58,73676
159,73677
97,73678
-100,73679
105,73680
38,73681
-51,73682
154,73683
82,73684
-119,73685
32,73686
140,73687
-109,73688
-33,73689
168,73690
8,73691
-93,73692
134,73693
48,73694
-101,73695
101,73696
176,73697
-73,73698
-10,73699
149,73700
-33,73701
-34,73702
150,73703
74,73704
-67,73705
99,73706
135,73707
-136,73708
-24,73709
176,73710
-25,73711
-46,73712
170,73713
3,73714
-87,73715
158,73716
96,73717
-82,73718
105,73719
170,73720
-90,73721
-5,73722
148,73723
-38,73724
-47,73725
154,73726
69,73727
-64,73728
97,73729
130,73730
-115,73731
-1,73732
163,73733
-6,73734
-46,73735
172,73736
44,73737
-156,73738
71,73739
125,73740
-78,73741
17,73742
192,73743
-70,73744
-58,73745
151,73746
24,73747
-102,73748
-88,73749
-24,73750
164,73751
-19,73752
-118,73753
157,73754
109,73755
-62,73756
86,73757
149,73758
-78,73759
-19,73760
164,73761
-3,73762
-50,73763
153,73764
63,73765
-67,73766
88,73767
167,73768
-133,73769
22,73770
180,73771
-72,73772
-38,73773
166,73774
40,73775
-94,73776
132,73777
102,73778
-58,73779
85,73780
154,73781
-136,73782
6,73783
128,73784
-86,73785
-10,73786
146,73787
28,73788
-102,73789
141,73790
82,73791
-70,73792
77,73793
115,73794
-113,73795
34,73796
156,73797
-61,73798
-74,73799
160,73800
-37,73801
-49,73802
182,73803
60,73804
-110,73805
77,73806
117,73807
-117,73808
-7,73809
184,73810
-38,73811
-27,73812
149,73813
5,73814
-117,73815
72,73816
86,73817
-41,73818
62,73819
141,73820
-135,73821
-12,73822
150,73823
6,73824
-53,73825
123,73826
6,73827
-90,73828
127,73829
87,73830
-81,73831
81,73832
162,73833
-93,73834
-17,73835
167,73836
-27,73837
-100,73838
122,73839
87,73840
-63,73841
83,73842
134,73843
-135,73844
-8,73845
147,73846
-17,73847
-51,73848
146,73849
59,73850
-85,73851
79,73852
95,73853
-49,73854
-6,73855
183,73856
-65,73857
-4,73858
148,73859
-55,73860
-45,73861
119,73862
84,73863
-68,73864
80,73865
121,73866
-129,73867
43,73868
171,73869
-102,73870
1,73871
153,73872
-19,73873
-74,73874
141,73875
34,73876
-69,73877
-25,73878
160,73879
0,73880
-65,73881
128,73882
102,73883
-76,73884
90,73885
95,73886
-124,73887
23,73888
144,73889
-15,73890
-13,73891
122,73892
30,73893
-71,73894
142,73895
41,73896
-77,73897
88,73898
99,73899
-92,73900
18,73901
170,73902
-75,73903
-27,73904
135,73905
20,73906
-51,73907
151,73908
93,73909
-103,73910
48,73911
134,73912
-80,73913
-17,73914
155,73915
-4,73916
-113,73917
99,73918
26,73919
-50,73920
142,73921
114,73922
-54,73923
25,73924
170,73925
-46,73926
15,73927
126,73928
-44,73929
-53,73930
121,73931
34,73932
-63,73933
134,73934
97,73935
-101,73936
26,73937
135,73938
-45,73939
-3,73940
161,73941
22,73942
-87,73943
153,73944
101,73945
-75,73946
90,73947
142,73948
-121,73949
-17,73950
151,73951
-12,73952
-57,73953
186,73954
53,73955
-82,73956
81,73957
132,73958
-68,73959
91,73960
160,73961
-124,73962
-19,73963
153,73964
-3,73965
-54,73966
150,73967
25,73968
-69,73969
127,73970
56,73971
-101,73972
98,73973
160,73974
-103,73975
-20,73976
137,73977
-41,73978
-51,73979
184,73980
47,73981
-103,73982
75,73983
142,73984
-89,73985
-1,73986
158,73987
-74,73988
-48,73989
147,73990
10,73991
-77,73992
103,73993
71,73994
-125,73995
29,73996
139,73997
-69,73998
-8,73999
187,74000
-31,74001
-48,74002
154,74003
40,74004
-77,74005
143,74006
4,74007
-50,74008
145,74009
94,74010
-53,74011
44,74012
155,74013
-81,74014
-16,74015
154,74016
-23,74017
-25,74018
126,74019
83,74020
-60,74021
64,74022
132,74023
-132,74024
25,74025
151,74026
-69,74027
-32,74028
169,74029
7,74030
-94,74031
113,74032
109,74033
-98,74034
24,74035
156,74036
-103,74037
-63,74038
114,74039
13,74040
-44,74041
147,74042
42,74043
-91,74044
133,74045
99,74046
-135,74047
29,74048
145,74049
-98,74050
-16,74051
125,74052
8,74053
-68,74054
151,74055
-49,74056
-78,74057
141,74058
98,74059
-124,74060
28,74061
137,74062
-40,74063
30,74064
