value,timestamp
185,74065
-75,74066
-43,74067
123,74068
8,74069
-62,74070
145,74071
76,74072
-95,74073
-5,74074
165,74075
-44,74076
-18,74077
166,74078
36,74079
-79,74080
74,74081
93,74082
-62,74083
80,74084
143,74085
-111,74086
-2,74087
172,74088
-51,74089
-44,74090
171,74091
2,74092
-78,74093
71,74094
103,74095
-111,74096
35,74097
144,74098
-71,74099
4,74100
150,74101
21,74102
-89,74103
121,74104
96,74105
-81,74106
15,74107
165,74108
-82,74109
-77,74110
141,74111
34,74112
-48,74113
181,74114
55,74115
-139,74116
68,74117
151,74118
-82,74119
17,74120
154,74121
-104,74122
-45,74123
115,74124
-3,74125
-53,74126
143,74127
88,74128
-94,74129
79,74130
143,74131
-54,74132
-49,74133
137,74134
67,74135
-87,74136
99,74137
164,74138
-100,74139
-20,74140
173,74141
6,74142
-46,74143
137,74144
59,74145
-135,74146
69,74147
148,74148
-94,74149
17,74150
137,74151
-110,74152
-1,74153
173,74154
-71,74155
-28,74156
148,74157
2,74158
-95,74159
61,74160
96,74161
-108,74162
23,74163
142,74164
-85,74165
-11,74166
120,74167
0,74168
-84,74169
131,74170
99,74171
-80,74172
70,74173
157,74174
-70,74175
-4,74176
174,74177
-71,74178
-29,74179
144,74180
39,74181
-79,74182
142,74183
55,74184
-104,74185
74,74186
113,74187
-90,74188
32,74189
151,74190
-66,74191
-15,74192
144,74193
-19,74194
-22,74195
159,74196
15,74197
-73,74198
93,74199
148,74200
-79,74201
5,74202
150,74203
-32,74204
-49,74205
113,74206
35,74207
-95,74208
119,74209
111,74210
-106,74211
92,74212
163,74213
-115,74214
-11,74215
166,74216
-20,74217
-22,74218
160,74219
13,74220
-114,74221
71,74222
73,74223
-53,74224
151,74225
87,74226
-102,74227
66,74228
168,74229
-74,74230
-5,74231
160,74232
-41,74233
-44,74234
147,74235
22,74236
-101,74237
99,74238
116,74239
-71,74240
-3,74241
144,74242
-96,74243
-5,74244
141,74245
-47,74246
-36,74247
168,74248
8,74249
-95,74250
121,74251
107,74252
-116,74253
41,74254
148,74255
-80,74256
-19,74257
168,74258
27,74259
-66,74260
-106,74261
46,74262
170,74263
-98,74264
-10,74265
142,74266
-39,74267
-62,74268
148,74269
10,74270
-92,74271
130,74272
60,74273
-99,74274
141,74275
77,74276
-104,74277
29,74278
170,74279
-20,74280
-28,74281
159,74282
-2,74283
-117,74284
131,74285
99,74286
-66,74287
83,74288
119,74289
-133,74290
-1,74291
162,74292
-72,74293
-30,74294
170,74295
7,74296
-114,74297
89,74298
105,74299
-92,74300
94,74301
89,74302
-102,74303
102,74304
136,74305
-128,74306
-4,74307
143,74308
3,74309
-54,74310
122,74311
76,74312
-104,74313
28,74314
143,74315
-46,74316
-27,74317
126,74318
3,74319
-83,74320
105,74321
38,74322
-46,74323
141,74324
121,74325
-73,74326
21,74327
158,74328
-124,74329
-43,74330
160,74331
1,74332
-50,74333
129,74334
93,74335
-61,74336
75,74337
157,74338
-110,74339
-21,74340
176,74341
-135,74342
8,74343
169,74344
-55,74345
-32,74346
165,74347
89,74348
-86,74349
78,74350
126,74351
-76,74352
98,74353
111,74354
-113,74355
28,74356
146,74357
-94,74358
-20,74359
128,74360
-68,74361
-52,74362
150,74363
16,74364
-49,74365
94,74366
102,74367
-125,74368
26,74369
123,74370
-70,74371
-12,74372
156,74373
-68,74374
-1,74375
156,74376
-1,74377
-27,74378
145,74379
43,74380
-82,74381
76,74382
101,74383
-81,74384
96,74385
140,74386
-78,74387
-31,74388
24,74389
160,74390
-103,74391
-53,74392
121,74393
29,74394
-52,74395
144,74396
95,74397
-72,74398
50,74399
150,74400
-129,74401
1,74402
157,74403
-84,74404
-74,74405
121,74406
-83,74407
-41,74408
159,74409
4,74410
-46,74411
124,74412
97,74413
-78,74414
83,74415
99,74416
-76,74417
29,74418
170,74419
-80,74420
-21,74421
131,74422
-25,74423
-85,74424
119,74425
65,74426
-44,74427
79,74428
148,74429
-111,74430
22,74431
151,74432
-75,74433
-43,74434
129,74435
-27,74436
-69,74437
123,74438
31,74439
-42,74440
139,74441
76,74442
-117,74443
26,74444
157,74445
-84,74446
-28,74447
170,74448
-63,74449
-51,74450
98,74451
33,74452
-43,74453
141,74454
80,74455
-97,74456
63,74457
90,74458
-112,74459
32,74460
125,74461
-115,74462
-6,74463
146,74464
-19,74465
-60,74466
135,74467
28,74468
-118,74469
130,74470
82,74471
-62,74472
84,74473
107,74474
-92,74475
15,74476
118,74477
-21,74478
-91,74479
131,74480
18,74481
-91,74482
143,74483
94,74484
-60,74485
87,74486
125,74487
-95,74488
50,74489
135,74490
-43,74491
91,74492
162,74493
-118,74494
-12,74495
148,74496
-40,74497
-48,74498
141,74499
40,74500
-96,74501
73,74502
81,74503
-60,74504
87,74505
141,74506
-119,74507
-10,74508
147,74509
-37,74510
-22,74511
120,74512
3,74513
-56,74514
134,74515
39,74516
158,74517
-37,74518
-30,74519
186,74520
41,74521
-94,74522
98,74523
92,74524
-88,74525
108,74526
141,74527
-122,74528
-14,74529
169,74530
-14,74531
-44,74532
189,74533
41,74534
-88,74535
148,74536
101,74537
-100,74538
95,74539
142,74540
-100,74541
-17,74542
175,74543
14,74544
-73,74545
185,74546
44,74547
-79,74548
103,74549
100,74550
-69,74551
17,74552
191,74553
-95,74554
-64,74555
126,74556
22,74557
-34,74558
147,74559
79,74560
-102,74561
25,74562
154,74563
-70,74564
-7,74565
187,74566
-72,74567
-45,74568
121,74569
7,74570
-50,74571
144,74572
103,74573
-102,74574
31,74575
99,74576
-89,74577
34,74578
150,74579
-73,74580
-63,74581
103,74582
13,74583
-83,74584
187,74585
31,74586
-96,74587
89,74588
135,74589
-92,74590
12,74591
170,74592
-93,74593
-70,74594
101,74595
14,74596
-48,74597
140,74598
81,74599
-103,74600
23,74601
136,74602
-51,74603
-29,74604
125,74605
-70,74606
-90,74607
131,74608
12,74609
-43,74610
143,74611
81,74612
-119,74613
29,74614
153,74615
-102,74616
96,74617
171,74618
-123,74619
-21,74620
159,74621
-13,74622
-55,74623
190,74624
18,74625
-101,74626
134,74627
112,74628
-60,74629
91,74630
168,74631
-120,74632
-16,74633
180,74634
-14,74635
-21,74636
126,74637
69,74638
-69,74639
130,74640
107,74641
-61,74642
99,74643
141,74644
146,74645
67,74646
-91,74647
97,74648
99,74649
-111,74650
-1,74651
128,74652
-63,74653
-61,74654
84,74655
21,74656
-49,74657
151,74658
83,74659
-113,74660
30,74661
171,74662
-89,74663
1,74664
157,74665
-64,74666
-77,74667
101,74668
35,74669
-52,74670
144,74671
149,74672
-134,74673
-22,74674
160,74675
-69,74676
-44,74677
159,74678
-89,74679
-97,74680
162,74681
-49,74682
-39,74683
172,74684
34,74685
-96,74686
107,74687
130,74688
-85,74689
45,74690
136,74691
-86,74692
-47,74693
115,74694
-19,74695
-66,74696
130,74697
92,74698
-70,74699
45,74700
169,74701
-97,74702
7,74703
149,74704
-39,74705
-46,74706
119,74707
-25,74708
-85,74709
135,74710
76,74711
-110,74712
99,74713
108,74714
-102,74715
45,74716
143,74717
-76,74718
-65,74719
118,74720
36,74721
-44,74722
147,74723
23,74724
-74,74725
96,74726
82,74727
-108,74728
38,74729
160,74730
-51,74731
-4,74732
134,74733
34,74734
-82,74735
145,74736
16,74737
-76,74738
90,74739
77,74740
-104,74741
15,74742
158,74743
-92,74744
-14,74745
174,74746
-42,74747
-54,74748
164,74749
-3,74750
-59,74751
115,74752
77,74753
-129,74754
14,74755
137,74756
-90,74757
5,74758
131,74759
5,74760
-72,74761
123,74762
104,74763
-59,74764
90,74765
136,74766
-149,74767
35,74768
142,74769
-91,74770
-13,74771
124,74772
-35,74773
123,74774
39,74775
-89,74776
75,74777
149,74778
-94,74779
-4,74780
162,74781
-119,74782
-29,74783
151,74784
-42,74785
-28,74786
123,74787
19,74788
-112,74789
59,74790
80,74791
-78,74792
88,74793
123,74794
-120,74795
-12,74796
172,74797
-41,74798
-47,74799
129,74800
4,74801
-84,74802
111,74803
104,74804
-60,74805
86,74806
165,74807
-120,74808
-15,74809
175,74810
-18,74811
-30,74812
125,74813
26,74814
-132,74815
93,74816
100,74817
-96,74818
36,74819
126,74820
-67,74821
-62,74822
106,74823
13,74824
-44,74825
128,74826
83,74827
-99,74828
13,74829
151,74830
-57,74831
-30,74832
127,74833
6,74834
-108,74835
149,74836
101,74837
-100,74838
96,74839
140,74840
-123,74841
-17,74842
155,74843
-32,74844
-57,74845
153,74846
37,74847
-89,74848
135,74849
18,74850
-78,74851
117,74852
79,74853
-128,74854
36,74855
158,74856
-109,74857
-44,74858
132,74859
-10,74860
-95,74861
130,74862
48,74863
-77,74864
92,74865
79,74866
-141,74867
41,74868
142,74869
-73,74870
-24,74871
132,74872
-61,74873
-42,74874
150,74875
24,74876
-71,74877
86,74878
105,74879
-105,74880
46,74881
146,74882
-96,74883
-22,74884
140,74885
5,74886
-83,74887
140,74888
53,74889
-93,74890
88,74891
168,74892
-100,74893
8,74894
151,74895
-32,74896
-74,74897
151,74898
46,74899
-91,74900
135,74901
15,74902
-100,74903
128,74904
52,74905
-114,74906
104,74907
134,74908
-69,74909
-6,74910
148,74911
-40,74912
-89,74913
145,74914
41,74915
-65,74916
90,74917
124,74918
-110,74919
102,74920
150,74921
-72,74922
8,74923
151,74924
-35,74925
-49,74926
131,74927
0,74928
-62,74929
136,74930
90,74931
-126,74932
26,74933
149,74934
-100,74935
3,74936
155,74937
-28,74938
-74,74939
147,74940
70,74941
-80,74942
83,74943
123,74944
-87,74945
-18,74946
178,74947
-56,74948
-31,74949
170,74950
11,74951
-86,74952
96,74953
109,74954
-88,74955
26,74956
157,74957
-80,74958
-46,74959
200,74960
-13,74961
-58,74962
157,74963
-84,74964
-70,74965
124,74966
8,74967
-37,74968
147,74969
97,74970
-88,74971
9,74972
153,74973
-88,74974
-43,74975
166,74976
-9,74977
-77,74978
132,74979
103,74980
-76,74981
64,74982
144,74983
-116,74984
-24,74985
169,74986
-5,74987
-65,74988
163,74989
22,74990
-129,74991
125,74992
101,74993
-62,74994
84,74995
143,74996
-98,74997
1,74998
151,74999
-22,75000
-6,75001
125,75002
10,75003
-54,75004
126,75005
81,75006
-61,75007
71,75008
137,75009
-141,75010
33,75011
121,75012
-79,75013
-31,75014
128,75015
2,75016
-115,75017
117,75018
13,75019
-41,75020
116,75021
79,75022
-126,75023
40,75024
153,75025
-89,75026
-15,75027
158,75028
21,75029
154,75030
-47,75031
-90,75032
128,75033
12,75034
-42,75035
125,75036
77,75037
-68,75038
132,75039
64,75040
-77,75041
94,75042
139,75043
-62,75044
-4,75045
164,75046
-14,75047
-80,75048
147,75049
42,75050
-83,75051
67,75052
101,75053
-96,75054
21,75055
142,75056
-34,75057
-30,75058
126,75059
19,75060
-61,75061
118,75062
79,75063
-145,75064
41,75065
135,75066
-111,75067
-19,75068
148,75069
41,75070
-83,75071
67,75072
142,75073
-98,75074
19,75075
159,75076
-50,75077
-71,75078
128,75079
22,75080
-80,75081
117,75082
80,75083
-114,75084
22,75085
135,75086
-71,75087
19,75088
154,75089
-68,75090
-71,75091
129,75092
17,75093
-80,75094
119,75095
74,75096
-72,75097
89,75098
103,75099
-98,75100
20,75101
159,75102
-64,75103
-29,75104
131,75105
14,75106
-39,75107
119,75108
79,75109
-123,75110
14,75111
133,75112
-91,75113
-12,75114
132,75115
27,75116
-71,75117
128,75118
86,75119
-78,75120
93,75121
119,75122
-121,75123
0,75124
157,75125
-39,75126
-48,75127
131,75128
-51,75129
-86,75130
105,75131
13,75132
-24,75133
125,75134
81,75135
-99,75136
35,75137
137,75138
-59,75139
-6,75140
129,75141
12,75142
-79,75143
132,75144
81,75145
-63,75146
85,75147
144,75148
-119,75149
-26,75150
158,75151
-114,75152
-25,75153
167,75154
4,75155
-133,75156
52,75157
-112,75158
100,75159
136,75160
-91,75161
-23,75162
143,75163
-24,75164
-58,75165
135,75166
12,75167
-95,75168
139,75169
108,75170
-101,75171
116,75172
137,75173
-54,75174
32,75175
132,75176
-81,75177
-10,75178
130,75179
12,75180
-103,75181
132,75182
77,75183
-78,75184
84,75185
125,75186
-116,75187
-22,75188
171,75189
-47,75190
-43,75191
126,75192
21,75193
-109,75194
73,75195
138,75196
-89,75197
4,75198
141,75199
-79,75200
-45,75201
96,75202
-7,75203
-70,75204
141,75205
78,75206
-86,75207
90,75208
103,75209
-113,75210
15,75211
144,75212
-88,75213
-63,75214
154,75215
37,75216
-72,75217
72,75218
99,75219
-95,75220
-4,75221
116,75222
-64,75223
-43,75224
101,75225
25,75226
-46,75227
129,75228
121,75229
-91,75230
33,75231
153,75232
-108,75233
-46,75234
148,75235
-19,75236
-70,75237
119,75238
70,75239
-82,75240
94,75241
127,75242
-87,75243
-24,75244
168,75245
-49,75246
-49,75247
148,75248
-25,75249
-70,75250
139,75251
38,75252
-72,75253
89,75254
98,75255
-101,75256
108,75257
163,75258
-120,75259
-12,75260
154,75261
-22,75262
-49,75263
125,75264
21,75265
-80,75266
151,75267
97,75268
-56,75269
61,75270
111,75271
-90,75272
-14,75273
152,75274
-39,75275
-29,75276
149,75277
25,75278
-75,75279
87,75280
77,75281
-107,75282
38,75283
136,75284
59,75285
-61,75286
83,75287
97,75288
-117,75289
21,75290
169,75291
-71,75292
-85,75293
102,75294
24,75295
-25,75296
164,75297
20,75298
-89,75299
87,75300
104,75301
-107,75302
45,75303
148,75304
-87,75305
30,75306
169,75307
-30,75308
-17,75309
166,75310
-3,75311
-79,75312
146,75313
60,75314
-92,75315
74,75316
24,75317
-49,75318
169,75319
23,75320
-111,75321
95,75322
123,75323
-92,75324
12,75325
156,75326
-87,75327
-13,75328
174,75329
-38,75330
-50,75331
150,75332
25,75333
-76,75334
93,75335
106,75336
-66,75337
91,75338
104,75339
-98,75340
1,75341
131,75342
-72,75343
-80,75344
106,75345
17,75346
-36,75347
150,75348
102,75349
-89,75350
50,75351
149,75352
-100,75353
9,75354
150,75355
-21,75356
-62,75357
148,75358
48,75359
-91,75360
134,75361
79,75362
-78,75363
86,75364
143,75365
-118,75366
-17,75367
147,75368
-45,75369
-39,75370
152,75371
-18,75372
-67,75373
100,75374
83,75375
-125,75376
18,75377
167,75378
-59,75379
19,75380
121,75381
-73,75382
-88,75383
129,75384
0,75385
-50,75386
157,75387
100,75388
-92,75389
29,75390
152,75391
-144,75392
5,75393
154,75394
-32,75395
-59,75396
154,75397
42,75398
-70,75399
72,75400
92,75401
-80,75402
113,75403
141,75404
-79,75405
-30,75406
170,75407
-47,75408
-43,75409
170,75410
16,75411
-148,75412
160,75413
-1,75414
-46,75415
164,75416
19,75417
-109,75418
88,75419
109,75420
-109,75421
27,75422
167,75423
-95,75424
-22,75425
132,75426
13,75427
-96,75428
128,75429
79,75430
-56,75431
118,75432
85,75433
-75,75434
17,75435
154,75436
-52,75437
-47,75438
159,75439
-65,75440
-72,75441
120,75442
-35,75443
-88,75444
135,75445
69,75446
-89,75447
87,75448
170,75449
-83,75450
-6,75451
164,75452
9,75453
-65,75454
147,75455
36,75456
-128,75457
93,75458
152,75459
-70,75460
5,75461
152,75462
-88,75463
-55,75464
122,75465
5,75466
-85,75467
131,75468
94,75469
-89,75470
88,75471
103,75472
-106,75473
31,75474
161,75475
-72,75476
-20,75477
131,75478
11,75479
-113,75480
127,75481
18,75482
-24,75483
126,75484
80,75485
-114,75486
31,75487
150,75488
-56,75489
-48,75490
146,75491
-22,75492
-70,75493
121,75494
90,75495
-63,75496
83,75497
119,75498
-86,75499
-15,75500
147,75501
-51,75502
-62,75503
149,75504
0,75505
-80,75506
115,75507
78,75508
-125,75509
40,75510
147,75511
-86,75512
19,75513
160,75514
-69,75515
-58,75516
103,75517
10,75518
-34,75519
149,75520
98,75521
-86,75522
29,75523
148,75524
-80,75525
6,75526
153,75527
-32,75528
-46,75529
150,75530
-8,75531
-78,75532
127,75533
43,75534
-53,75535
119,75536
155,75537
-124,75538
-7,75539
140,75540
-115,75541
24,75542
147,75543
-101,75544
-67,75545
120,75546
17,75547
-56,75548
128,75549
64,75550
-94,75551
115,75552
147,75553
-83,75554
-19,75555
162,75556
-17,75557
-42,75558
127,75559
6,75560
-103,75561
131,75562
103,75563
-63,75564
83,75565
147,75566
-117,75567
-98,75568
105,75569
-31,75570
-59,75571
133,75572
96,75573
-90,75574
66,75575
168,75576
-104,75577
46,75578
147,75579
-100,75580
-62,75581
112,75582
12,75583
-78,75584
130,75585
109,75586
-80,75587
94,75588
162,75589
-126,75590
45,75591
153,75592
-84,75593
-25,75594
138,75595
-24,75596
-89,75597
121,75598
18,75599
-51,75600
149,75601
112,75602
-98,75603
42,75604
165,75605
-92,75606
-12,75607
162,75608
-93,75609
-37,75610
162,75611
-11,75612
-60,75613
140,75614
76,75615
-112,75616
120,75617
126,75618
-117,75619
-11,75620
137,75621
-26,75622
-29,75623
171,75624
5,75625
-90,75626
37,75627
94,75628
-111,75629
-9,75630
179,75631
-75,75632
-55,75633
91,75634
25,75635
-46,75636
138,75637
63,75638
-118,75639
39,75640
87,75641
-74,75642
-10,75643
120,75644
-71,75645
-90,75646
111,75647
1,75648
-113,75649
179,75650
23,75651
-118,75652
69,75653
115,75654
-131,75655
38,75656
173,75657
-87,75658
-40,75659
123,75660
-4,75661
-76,75662
127,75663
75,75664
-121,75665
82,75666
145,75667
-49,75668
-141,75669
6,75670
126,75671
-33,75672
-30,75673
135,75674
-15,75675
-73,75676
117,75677
106,75678
-56,75679
90,75680
127,75681
-74,75682
-8,75683
123,75684
-36,75685
-40,75686
131,75687
31,75688
-101,75689
76,75690
88,75691
-75,75692
-8,75693
127,75694
-72,75695
-36,75696
91,75697
50,75698
-46,75699
125,75700
60,75701
-116,75702
25,75703
153,75704
-37,75705
-21,75706
111,75707
-4,75708
-82,75709
121,75710
89,75711
-60,75712
80,75713
154,75714
-106,75715
8,75716
189,75717
-74,75718
-15,75719
145,75720
-31,75721
-46,75722
126,75723
77,75724
-45,75725
78,75726
158,75727
-70,75728
61,75729
151,75730
-75,75731
-10,75732
155,75733
-57,75734
-51,75735
126,75736
67,75737
-89,75738
95,75739
104,75740
-112,75741
-13,75742
148,75743
-54,75744
-48,75745
148,75746
-26,75747
-104,75748
111,75749
96,75750
-81,75751
34,75752
124,75753
-79,75754
-20,75755
121,75756
-34,75757
-62,75758
150,75759
-23,75760
-101,75761
82,75762
98,75763
-88,75764
73,75765
105,75766
-112,75767
27,75768
167,75769
-97,75770
4,75771
151,75772
-20,75773
-28,75774
182,75775
89,75776
-42,75777
19,75778
150,75779
-96,75780
-44,75781
108,75782
36,75783
-37,75784
142,75785
80,75786
-71,75787
100,75788
146,75789
-110,75790
21,75791
132,75792
-59,75793
-52,75794
104,75795
84,75796
-83,75797
8,75798
109,75799
-96,75800
-9,75801
132,75802
-31,75803
-63,75804
131,75805
51,75806
-73,75807
77,75808
80,75809
-96,75810
0,75811
144,75812
-77,75813
-37,75814
137,75815
-5,75816
-96,75817
105,75818
41,75819
-72,75820
98,75821
90,75822
-137,75823
20,75824
146,75825
-55,75826
-52,75827
144,75828
-31,75829
-104,75830
109,75831
72,75832
-144,75833
28,75834
145,75835
-90,75836
-38,75837
165,75838
-120,75839
-82,75840
117,75841
-47,75842
-46,75843
102,75844
61,75845
-124,75846
78,75847
114,75848
-137,75849
21,75850
176,75851
-70,75852
-25,75853
179,75854
7,75855
-75,75856
121,75857
94,75858
-92,75859
105,75860
131,75861
-161,75862
18,75863
197,75864
-66,75865
-36,75866
198,75867
13,75868
-86,75869
114,75870
122,75871
-92,75872
48,75873
179,75874
-75,75875
1,75876
160,75877
-29,75878
-45,75879
174,75880
30,75881
-109,75882
117,75883
142,75884
-91,75885
26,75886
179,75887
-68,75888
25,75889
166,75890
-141,75891
-6,75892
178,75893
-31,75894
-94,75895
125,75896
85,75897
-89,75898
87,75899
149,75900
-114,75901
60,75902
175,75903
-60,75904
-9,75905
166,75906
-49,75907
-74,75908
138,75909
84,75910
-56,75911
132,75912
74,75913
-121,75914
58,75915
156,75916
-121,75917
-32,75918
186,75919
-74,75920
-51,75921
174,75922
-41,75923
-66,75924
146,75925
-49,75926
-97,75927
150,75928
-19,75929
-51,75930
79,75931
83,75932
-132,75933
4,75934
138,75935
-117,75936
-71,75937
94,75938
-29,75939
-85,75940
98,75941
59,75942
-59,75943
114,75944
81,75945
-131,75946
83,75947
126,75948
-112,75949
-22,75950
104,75951
-74,75952
-42,75953
115,75954
-33,75955
-63,75956
109,75957
103,75958
-131,75959
83,75960
124,75961
-130,75962
10,75963
111,75964
-22,75965
-59,75966
144,75967
57,75968
-73,75969
137,75970
73,75971
-89,75972
102,75973
148,75974
-107,75975
12,75976
145,75977
-87,75978
-12,75979
164,75980
1,75981
-91,75982
131,75983
-41,75984
-84,75985
106,75986
39,75987
-142,75988
38,75989
121,75990
-117,75991
-45,75992
136,75993
-63,75994
-96,75995
123,75996
39,75997
-96,75998
79,75999
137,76000
-117,76001
-18,76002
152,76003
-74,76004
-42,76005
153,76006
-64,76007
-99,76008
113,76009
60,76010
-78,76011
79,76012
119,76013
-126,76014
-22,76015
102,76016
-111,76017
23,76018
133,76019
-74,76020
-84,76021
157,76022
-11,76023
-68,76024
120,76025
85,76026
-82,76027
48,76028
146,76029
-56,76030
-87,76031
163,76032
-19,76033
-90,76034
123,76035
48,76036
-98,76037
40,76038
107,76039
-103,76040
46,76041
167,76042
-95,76043
-49,76044
182,76045
-17,76046
-82,76047
130,76048
63,76049
-142,76050
58,76051
148,76052
122,76053
-38,76054
-68,76055
112,76056
79,76057
-142,76058
43,76059
155,76060
-114,76061
-2,76062
130,76063
-68,76064
-82,76065
100,76066
40,76067
-95,76068
81,76069
115,76070
-98,76071
1,76072
157,76073
-53,76074
-57,76075
112,76076
21,76077
-49,76078
73,76079
21,76080
-97,76081
79,76082
95,76083
-102,76084
32,76085
100,76086
-90,76087
64,76088
161,76089
-93,76090
-54,76091
135,76092
-20,76093
-122,76094
112,76095
-2,76096
-71,76097
56,76098
100,76099
-128,76100
-12,76101
147,76102
-96,76103
-22,76104
133,76105
-44,76106
-88,76107
92,76108
38,76109
-95,76110
81,76111
1,76112
-74,76113
33,76114
99,76115
-105,76116
2,76117
154,76118
-100,76119
-66,76120
118,76121
2,76122
-91,76123
117,76124
62,76125
-98,76126
62,76127
156,76128
-96,76129
-10,76130
123,76131
-63,76132
-82,76133
120,76134
80,76135
-96,76136
58,76137
127,76138
-95,76139
1,76140
144,76141
-6,76142
-94,76143
120,76144
18,76145
-70,76146
71,76147
110,76148
-105,76149
25,76150
163,76151
-79,76152
2,76153
126,76154
-54,76155
-52,76156
110,76157
38,76158
-49,76159
55,76160
113,76161
-112,76162
-34,76163
152,76164
-68,76165
-63,76166
136,76167
11,76168
-68,76169
72,76170
104,76171
-124,76172
24,76173
150,76174
-118,76175
39,76176
137,76177
-75,76178
-24,76179
